TS = 17046, TJ = 17046
TS = 243, TJ = 243

TS = 246, TJ = 243

TS = 244, TJ = 243

TS = 473, TJ = 473

TS = 294, TJ = 294

TS = 243, TJ = 241

TS = 242, TJ = 242

TS = 247, TJ = 246

TS = 240, TJ = 239

TS = 242, TJ = 238

TS = 246, TJ = 240

TS = 250, TJ = 247

TS = 243, TJ = 242

TS = 255, TJ = 255

TS = 243, TJ = 240

TS = 243, TJ = 241

TS = 242, TJ = 241

TS = 242, TJ = 239

TS = 248, TJ = 248

TS = 242, TJ = 239

TS = 241, TJ = 241

TS = 247, TJ = 247

TS = 244, TJ = 242

TS = 251, TJ = 251

TS = 244, TJ = 240

TS = 261, TJ = 257

TS = 255, TJ = 254

TS = 264, TJ = 263

TS = 243, TJ = 243

TS = 253, TJ = 250

TS = 247, TJ = 247

TS = 245, TJ = 245

TS = 243, TJ = 241

TS = 244, TJ = 244

TS = 245, TJ = 242

TS = 245, TJ = 243

TS = 243, TJ = 240

TS = 244, TJ = 243

TS = 240, TJ = 239

TS = 243, TJ = 242

TS = 245, TJ = 240

TS = 247, TJ = 240

TS = 248, TJ = 244

TS = 246, TJ = 242

TS = 244, TJ = 244

TS = 242, TJ = 242

TS = 247, TJ = 247

TS = 272, TJ = 260

TS = 245, TJ = 241

TS = 246, TJ = 245

TS = 245, TJ = 242

TS = 243, TJ = 242

TS = 248, TJ = 248

TS = 290, TJ = 285

TS = 245, TJ = 241

TS = 244, TJ = 244

TS = 258, TJ = 238

TS = 252, TJ = 252

TS = 247, TJ = 247

TS = 241, TJ = 241

TS = 242, TJ = 239

TS = 241, TJ = 241

TS = 247, TJ = 247

TS = 250, TJ = 248

TS = 242, TJ = 241

TS = 249, TJ = 249

TS = 241, TJ = 241

TS = 241, TJ = 240

TS = 250, TJ = 248

TS = 249, TJ = 244

